product_id,current_price,competitor_price,demand_last_week,stock_level,marketing_spend,season,day_of_week,customer_rating,units_sold,optimal_price
3107,2232396.64,2099098.27,488,654,4357.73,winter,saturday,3.07,117,2520113.58
5914,3162100.11,3283249.85,417,761,5217.45,winter,tuesday,4.37,644,3286991.77
9238,9669537.88,9448842.42,251,739,14622.37,festival,sunday,3.64,566,8599834.11
9638,8500414.49,9253700.93,416,874,10290.08,winter,tuesday,4.54,352,8058289.45
7566,8810272.22,8074743.38,101,614,10917.44,winter,tuesday,4.83,432,7495734.34
3670,4648719.88,4221008.23,336,988,6425.84,winter,monday,4.12,330,4209486.0
5213,6271929.99,5800667.53,384,354,7981.62,summer,saturday,4.6,143,5871286.05
5066,3823768.31,4039769.04,297,577,5845.39,winter,monday,3.55,389,3746084.13
3067,860125.68,932852.7,487,751,3023.03,summer,friday,4.52,57,1393870.38
6904,4064596.87,4326744.38,80,615,5846.5,summer,monday,2.93,578,3615349.09
4912,5976349.26,6236717.3,492,556,10518.9,festival,friday,2.53,44,5937590.78
2917,2935599.72,2675848.85,387,408,5168.92,winter,wednesday,3.92,315,3031368.3
5722,8493190.2,8007059.68,314,418,13067.81,festival,tuesday,4.04,50,7695789.66
5091,1587402.58,1725626.95,439,391,6498.7,festival,thursday,3.6,549,2101440.0
4814,3728249.28,3819809.91,305,767,9140.9,festival,tuesday,3.19,36,3624793.58
9698,1327797.7,1319385.89,253,739,3227.18,winter,sunday,3.54,593,1403112.2
1191,4101886.45,4226839.84,83,18,8971.39,festival,monday,2.68,517,3831360.35
7541,483043.53,451992.89,62,324,2000.0,winter,saturday,3.31,555,493271.81
7950,2790964.51,3010261.18,199,862,8174.95,festival,tuesday,4.36,401,2687833.08
6096,4061286.38,4188245.14,140,421,8514.23,festival,wednesday,4.42,526,3789994.5
5071,4828618.75,4800848.86,11,244,6633.52,monsoon,thursday,3.79,666,4214597.77
1792,5478030.91,5431331.34,191,6,7483.1,winter,tuesday,3.07,27,5100662.9
5876,2815162.1,2996671.1,111,347,7326.21,festival,friday,3.21,534,2683833.64
6584,5273339.63,5070704.74,60,296,7033.9,monsoon,saturday,3.4,90,4596256.72
1299,5134235.8,4761625.62,364,907,6976.78,monsoon,friday,3.7,228,4704869.08
9485,3223324.48,3020686.67,495,562,8613.58,festival,wednesday,3.24,476,3446938.16
3654,8317285.28,7620522.99,55,428,10258.86,winter,tuesday,3.19,527,7032446.7
7221,5497303.56,5505948.54,232,416,10228.89,festival,friday,3.7,432,5125934.87
1507,3382792.91,3502718.46,28,641,8698.04,festival,saturday,3.4,48,2959522.24
3137,9478124.65,10300797.82,159,718,14207.73,festival,wednesday,4.31,31,8625623.85
1943,8465064.01,8889696.97,412,204,10489.38,summer,monday,5.0,25,8136835.0
4030,9827445.21,9990798.41,158,260,11368.8,monsoon,monday,2.59,36,8783666.39
2268,6950037.7,7455936.41,292,633,9146.5,winter,monday,3.93,20,6523199.16
7173,3838188.99,4139266.56,136,742,6099.92,winter,monday,3.05,457,3486682.71
3576,2873329.21,2995379.98,158,689,4812.45,monsoon,thursday,3.73,314,2656031.81
3584,6663479.83,6072142.1,89,555,8293.95,winter,wednesday,3.69,464,5651765.79
4442,9809892.33,9401334.47,448,778,11547.56,winter,wednesday,4.19,277,8911454.52
4706,6300746.44,6094316.29,38,553,7772.65,winter,friday,4.4,38,5389395.18
4315,8826804.07,9704861.73,298,707,10369.23,summer,friday,4.25,29,8241639.21
5361,3351415.0,3327393.78,468,288,5049.9,monsoon,tuesday,3.37,385,3600244.88
2824,4122911.98,4338857.94,275,509,6295.3,winter,monday,2.62,506,3975888.47
1991,9071187.62,9640490.41,414,126,11410.98,summer,friday,3.23,406,8700265.01
1274,7590549.02,7823214.71,154,464,9197.53,winter,sunday,4.54,444,6842329.32
9531,9815776.27,8870078.18,323,320,11845.27,monsoon,wednesday,3.59,695,8697679.45
1538,7767913.32,7021183.01,200,414,9660.54,winter,friday,4.24,540,6784215.33
7934,4534790.66,4823908.88,455,12,6878.88,summer,sunday,4.05,566,4804390.73
9810,5352884.08,5609008.85,339,219,6948.67,winter,thursday,4.2,687,5257818.95
7473,9014108.53,9079220.19,358,999,11505.05,summer,monday,4.38,344,8179001.5
2296,5556819.15,5277717.59,271,418,7219.9,monsoon,sunday,4.67,415,5122364.31
7927,2620987.98,2404344.29,147,929,4196.87,monsoon,monday,3.02,126,2227999.73
4779,4406992.34,4111078.99,311,374,6443.26,winter,wednesday,2.62,557,4160518.38
9329,5206691.45,5290335.67,336,433,7658.23,monsoon,saturday,3.79,227,5015554.45
6493,1048493.55,1058103.34,20,356,2634.77,summer,saturday,4.77,670,952224.0
9024,7460688.1,8119119.08,436,630,9083.36,monsoon,saturday,2.84,517,7197164.58
2329,1173697.48,1281038.39,451,603,5631.58,festival,sunday,4.83,655,1706518.83
3957,4102734.54,4165101.72,244,968,5819.31,monsoon,saturday,4.66,577,3762124.16
8082,8063808.4,8614457.81,47,957,12865.63,festival,saturday,4.91,359,7094016.41
1593,4723622.28,5018612.03,497,9,6645.66,summer,thursday,3.23,112,5010660.76
8970,8434373.8,8860101.46,416,904,10377.21,winter,tuesday,3.53,331,7875994.18
2226,3478043.9,3434455.67,55,8,8107.66,festival,monday,4.58,483,3236575.75
7850,9580175.67,9368274.28,134,495,11391.56,monsoon,monday,3.19,120,8366752.3
7025,2165832.16,2063662.92,297,803,6719.12,festival,tuesday,4.94,562,2214493.36
9672,469197.68,510214.47,226,958,5570.33,festival,thursday,2.83,677,602878.02
2532,8735747.04,9320038.09,123,35,13287.14,festival,saturday,3.34,430,8040779.4
4379,7544328.92,7057139.96,460,167,9067.01,winter,friday,3.65,8,7115428.04
7082,2388959.83,2270688.68,229,293,6901.62,festival,friday,3.0,246,2414258.81
1520,9848789.33,10008985.01,146,754,12108.48,monsoon,sunday,2.64,645,8646756.83
5392,5067596.08,4980027.79,269,276,9834.87,festival,wednesday,4.71,380,4843609.23
3919,9515058.51,8970602.38,59,94,11431.06,monsoon,friday,3.3,227,8222228.79
3973,5094835.12,5391514.05,462,849,10518.69,festival,tuesday,3.92,677,5094093.88
6421,4766277.15,4291129.96,86,737,6841.75,winter,monday,2.96,609,3978517.67
7774,4540962.9,4398627.81,82,524,6880.91,winter,friday,4.34,400,3972931.59
6496,3408613.99,3701311.61,24,931,8349.61,festival,sunday,2.76,650,2922275.33
5089,5378981.84,5659515.11,371,985,7069.97,summer,saturday,4.27,520,5108744.1
5988,4574816.7,4484496.07,452,894,9992.66,festival,sunday,4.12,376,4503587.91
3452,454161.55,493103.94,379,447,2577.64,summer,tuesday,3.98,371,950384.63
9206,2670913.16,2885015.27,478,678,4133.4,summer,friday,4.21,200,2994307.82
8978,2202046.95,2005000.62,29,947,3743.48,monsoon,tuesday,3.15,168,1691178.21
1789,8686286.82,8039924.75,244,60,10390.69,winter,monday,4.0,601,7773295.53
7890,6024801.47,5888918.46,205,996,11023.76,festival,wednesday,2.59,74,5306172.75
5349,7658099.53,8315773.52,373,953,13053.43,festival,monday,3.14,421,7238888.25
1701,9572146.03,10231102.46,493,280,11820.69,summer,tuesday,4.07,598,9248221.4
7915,6472429.19,5887013.13,484,301,8670.48,summer,saturday,3.61,345,6163897.19
4775,9827665.01,9851901.88,63,34,11404.71,summer,saturday,2.55,657,8667156.97
2572,3179581.75,3319644.42,406,699,8246.7,festival,tuesday,3.98,273,3347263.79
4221,1935907.78,1849149.18,262,135,3835.23,winter,friday,4.58,268,2121122.48
6676,4086800.99,4268683.66,274,226,5596.33,monsoon,saturday,2.5,39,4005490.59
3385,4755622.2,4631714.93,405,994,9697.5,festival,sunday,4.22,687,4544269.19
3669,8963032.89,8558005.09,161,572,11353.76,summer,saturday,3.06,17,7798476.02
1602,5639009.75,5517844.15,37,620,7285.01,winter,saturday,2.76,200,4790783.76
1834,2985513.7,3254688.21,272,14,7448.67,festival,saturday,3.84,515,3210769.05
4886,7449505.74,8053354.3,57,732,12430.59,festival,friday,4.09,466,6647393.3
8020,5102794.5,5525256.17,113,83,10144.03,festival,wednesday,2.64,582,4813674.28
1957,1696727.58,1838363.31,24,351,3435.49,monsoon,saturday,2.59,84,1518741.51
4941,5806284.1,5432677.69,26,346,10963.56,festival,thursday,4.62,124,5015312.96
6877,9121919.86,9844487.93,188,618,10644.57,summer,friday,2.67,561,8280070.85
2306,8440390.14,7954690.31,338,805,10329.16,monsoon,wednesday,2.57,328,7500459.07
6884,5905286.83,6304644.39,235,180,7674.19,summer,monday,3.24,164,5617713.92
4045,3826894.25,3858962.77,495,168,6091.52,summer,friday,4.49,508,4135753.47
7200,951959.42,902450.35,433,524,3060.95,monsoon,monday,3.99,245,1412327.04
9908,4744220.83,4647932.52,332,950,6809.37,winter,sunday,4.5,685,4408841.76
2664,7543107.23,7442600.13,171,172,9058.29,summer,tuesday,2.67,660,6775663.37
7808,3660312.56,3831008.49,123,889,5385.57,monsoon,tuesday,3.6,444,3233058.0
8384,2423278.04,2474661.94,375,580,4432.89,summer,thursday,4.3,537,2616194.85
4836,9319973.02,9910453.25,143,694,11242.95,monsoon,sunday,4.28,523,8359665.39
1992,8231616.99,8061724.63,213,414,10495.83,monsoon,sunday,4.23,408,7383244.18
4392,6415311.39,6727853.22,273,907,11402.8,festival,sunday,4.73,548,5949819.23
8895,1445522.94,1530174.06,164,423,6020.08,festival,tuesday,3.2,554,1527491.04
6335,1526046.61,1392714.17,343,914,3861.57,winter,saturday,2.88,196,1612963.44
6135,1112906.15,1085225.54,95,623,3212.44,monsoon,thursday,3.02,62,1001852.64
2281,6197499.97,6675933.94,114,532,7759.76,summer,wednesday,3.51,582,5609401.57
7513,1235227.31,1285865.68,79,102,2679.4,monsoon,tuesday,2.93,506,1251825.72
4303,8440435.54,8302765.87,230,680,13551.22,festival,saturday,4.71,693,7571537.61
4213,9930283.17,9300652.08,249,66,12236.47,winter,tuesday,3.52,341,8859498.42
7915,3720510.51,3420347.79,271,570,5554.93,winter,wednesday,4.93,516,3489809.07
8055,4585868.18,4337635.88,439,744,6326.19,summer,saturday,4.55,564,4444711.11
6103,7142621.72,6777908.66,54,585,9065.65,monsoon,saturday,3.87,341,6080699.29
1361,9377186.29,9134620.88,433,349,10943.89,monsoon,tuesday,3.7,41,8680797.07
5907,8950469.3,8372128.72,397,518,10806.41,monsoon,thursday,3.19,325,8100392.88
3619,660735.02,613961.26,265,160,2192.82,monsoon,tuesday,4.65,354,1022984.94
4972,1765501.56,1886970.45,177,379,4188.03,summer,thursday,3.44,487,1820537.44
6614,7568058.24,7188956.41,289,848,12888.93,festival,wednesday,3.74,450,6766352.9
2924,6916930.7,7002154.71,457,517,11842.06,festival,wednesday,2.9,527,6670989.2
1711,1410196.27,1325386.94,443,257,3282.84,winter,wednesday,2.66,471,1863066.63
2738,5065460.01,5057105.55,62,244,6706.23,winter,wednesday,3.46,503,4492728.12
6013,7827872.99,7478298.99,412,646,9462.26,summer,tuesday,3.39,315,7182753.74
6887,2258116.56,2071505.66,244,100,6769.57,festival,tuesday,4.91,574,2399159.36
7878,8724460.47,9565805.26,196,938,10943.47,winter,tuesday,3.17,32,7908346.89
5128,614950.29,609760.86,28,524,5369.27,festival,tuesday,3.21,565,550689.97
5414,7841553.29,7673818.38,361,783,12960.67,festival,tuesday,3.79,581,7191809.87
4641,6192765.3,5820112.09,303,876,8291.35,monsoon,sunday,2.92,656,5526524.79
3911,3213625.53,3210647.06,389,400,4786.04,monsoon,monday,4.85,377,3362978.76
6808,7234441.55,7430088.32,380,7,12082.03,festival,saturday,4.88,474,7054699.8
2367,7843245.03,7536809.57,369,482,13260.04,festival,friday,2.86,198,7239828.24
6047,9344938.81,9308341.04,414,570,14794.15,festival,friday,3.85,108,8681130.91
8025,3734647.0,3538265.1,46,752,5668.44,monsoon,thursday,3.22,436,3108361.98
8471,6888425.85,6926605.75,352,859,9180.2,winter,sunday,4.18,151,6358218.94
9751,6061927.3,6410141.96,194,11,8442.3,summer,wednesday,4.31,321,5757637.1
8190,5294792.15,4829076.47,312,342,7062.53,winter,sunday,2.85,503,4889196.57
4087,8914027.26,8945830.67,218,915,14134.04,festival,sunday,4.2,583,7934974.79
1234,121388.08,118944.86,296,109,2000.0,winter,sunday,4.19,260,627546.9
7610,2885726.02,2639886.02,47,832,4587.16,winter,tuesday,3.36,177,2336022.52
9978,5424327.44,5902220.52,12,516,7551.44,summer,wednesday,3.87,322,4807917.85
1972,1856886.22,1767697.37,492,329,3998.25,monsoon,monday,2.87,67,2308270.38
8276,9086957.35,9204381.8,402,182,10729.05,winter,saturday,3.64,685,8541276.83
7661,6507667.62,6341878.61,440,755,7983.81,winter,tuesday,3.35,269,6102037.92
5011,4825820.48,4604925.99,454,732,9486.36,festival,friday,3.8,441,4715374.46
4128,8163694.43,8208073.34,388,243,10280.06,summer,saturday,2.96,638,7674954.84
2928,4558282.16,4730611.3,341,175,6968.36,summer,saturday,3.23,131,4554363.98
1043,5626251.35,5947549.91,146,622,7123.77,winter,sunday,3.91,139,5096159.77
8140,117262.37,120403.23,440,145,2135.91,summer,tuesday,4.97,141,848553.92
9306,3714092.25,3733625.4,168,550,6071.51,winter,friday,3.63,676,3413511.01
9706,1465413.58,1546674.18,350,327,6296.41,festival,monday,3.37,500,1858725.87
9751,6924814.83,6948990.6,305,646,9074.89,monsoon,friday,2.95,102,6352168.69
8705,4837157.16,5295939.11,112,254,6561.32,winter,friday,4.17,399,4522837.97
8125,3080417.39,3096891.9,314,916,4967.44,winter,saturday,4.0,53,2974008.73
9856,4726218.48,4553472.5,365,635,6329.09,winter,tuesday,3.95,501,4496398.26
8696,2167432.19,2144180.84,317,0,4359.68,summer,saturday,2.59,349,2428037.16
9279,9257608.53,9239074.94,254,525,10951.25,winter,sunday,4.31,368,8337375.92
6209,624868.79,597810.23,307,691,2567.46,monsoon,thursday,3.89,179,892532.8
8266,8666282.82,8074796.58,492,970,10305.55,summer,tuesday,2.63,554,7843077.78
4621,5157565.6,5086786.69,95,800,6999.7,monsoon,friday,3.86,666,4447392.59
1438,6223759.78,6717967.16,15,496,11440.59,festival,saturday,4.21,461,5567966.88
8248,3088821.7,2937797.58,280,782,4846.2,monsoon,sunday,2.81,653,2894484.21
5926,9669973.38,9402731.41,37,817,14814.7,festival,saturday,4.85,256,8268925.28
9564,2883143.0,3031753.46,443,524,7540.04,festival,saturday,4.6,474,3207655.29
8024,5925780.95,5430709.56,201,593,11297.82,festival,monday,2.56,592,5232659.69
1803,9934759.55,10580659.1,212,800,11720.77,monsoon,friday,2.94,268,8950927.03
4697,8821645.47,9210289.8,147,833,14177.28,festival,saturday,4.16,47,7881451.15
7377,5405028.57,5458823.89,304,948,7839.62,summer,monday,2.96,40,4958807.18
9912,9904611.52,9329111.58,488,896,12230.96,winter,friday,4.45,47,8981934.21
1933,7040575.33,6467019.88,285,555,8589.45,monsoon,sunday,3.27,16,6267664.15
8915,2158221.12,2042419.22,134,509,3831.71,summer,friday,4.65,23,1998523.03
5392,4109458.45,4324379.21,269,101,8609.11,festival,tuesday,2.69,134,4113652.56
5508,3404828.94,3700023.94,183,353,5372.09,summer,sunday,3.53,535,3302444.45
9823,3499175.85,3665658.37,469,728,8285.33,festival,tuesday,4.87,619,3731024.18
9730,7626123.31,7668245.47,164,341,9706.4,winter,friday,3.04,520,6844937.46
3522,5880045.61,6410052.62,442,704,8125.99,summer,wednesday,3.86,241,5807930.72
6996,467498.77,498219.74,15,203,2353.58,monsoon,monday,3.11,366,465693.95
6126,8785514.47,9059336.68,446,830,10423.34,summer,wednesday,3.35,433,8193184.06
3482,3031249.75,2751104.5,301,655,7994.58,festival,saturday,2.69,598,2921237.41
3433,9971012.03,9547709.68,494,658,11576.33,summer,tuesday,2.55,24,9116614.47
8898,9546030.14,9179863.69,128,545,11697.58,monsoon,monday,2.84,318,8265039.38
6665,9410659.4,9123154.84,31,204,11645.96,monsoon,thursday,3.21,331,8136998.52
9841,8128274.56,7948453.81,256,678,9815.49,summer,tuesday,4.19,114,7266719.5
4652,2276278.12,2476303.45,226,443,4436.84,winter,saturday,4.13,58,2350096.6
5582,5368390.49,5628083.6,383,526,6924.53,monsoon,friday,3.77,475,5237007.8
7068,2312839.03,2401621.98,454,819,6950.68,festival,thursday,3.59,83,2603908.26
4915,2663383.76,2624239.99,297,946,7855.54,festival,thursday,3.69,300,2605466.16
6030,6144532.04,5944895.71,445,301,7757.22,monsoon,wednesday,3.84,603,5933319.64
1564,494660.43,457024.51,86,91,2824.8,winter,friday,4.22,389,637642.59
8916,9697334.4,9607140.41,61,625,14435.41,festival,sunday,4.3,428,8422207.19
4959,9194051.14,8652231.69,470,836,11153.51,monsoon,monday,4.71,536,8368100.28
2912,3863406.64,3779192.41,318,35,5520.65,summer,tuesday,3.41,292,3876141.12
1640,5197836.46,4840632.05,375,862,7257.11,monsoon,wednesday,2.99,314,4783556.32
5548,4709243.44,4562311.19,423,181,6322.13,summer,thursday,3.42,462,4702209.2
1071,8832599.81,8025263.74,166,13,11185.78,summer,tuesday,3.74,668,7753195.72
1472,6914044.59,6230969.07,362,600,8938.07,winter,monday,3.87,505,6246486.3
7426,2846082.46,3056640.89,325,232,5054.13,summer,saturday,4.6,264,3068049.57
7003,4518196.83,4645848.64,40,3,9640.11,festival,sunday,2.88,641,4140064.5
7577,4341052.82,4417165.94,424,549,6755.51,winter,thursday,4.3,512,4371361.48
4362,9597011.52,9623487.79,167,988,11436.14,monsoon,tuesday,3.88,276,8368644.77
4710,1827331.12,1910192.98,87,194,6373.93,festival,thursday,3.65,274,1818998.96
7068,977701.5,1023881.39,160,618,5414.75,festival,saturday,4.7,492,1074721.49
6447,8816932.63,9584449.03,493,416,13731.01,festival,tuesday,3.87,472,8622712.81
4338,8976158.16,8517315.8,490,551,13996.84,festival,tuesday,4.56,438,8362934.33
9939,8728934.36,9226830.7,37,185,10709.56,monsoon,tuesday,4.44,547,7818406.51
7852,5153781.23,5660045.14,258,6,6922.17,summer,sunday,3.32,473,5088025.77
2168,6628067.28,6003732.32,177,852,9037.12,winter,wednesday,4.1,563,5674013.5
9005,5672927.8,5529953.48,297,182,10156.76,festival,tuesday,3.45,663,5391347.73
1074,778227.96,768272.22,246,891,3086.8,monsoon,monday,3.52,177,876909.04
9577,5994723.83,6380583.02,498,965,7544.14,summer,monday,4.72,34,5876335.11
2100,224916.2,203042.8,355,823,5147.36,festival,sunday,3.34,101,614227.15
3813,3310625.23,3375923.69,205,106,4811.29,summer,tuesday,4.79,155,3277290.33
6661,9329019.43,10061494.5,288,136,10999.71,winter,monday,4.59,317,8797404.69
4869,3103088.62,2884399.73,151,198,8161.26,festival,thursday,4.93,375,2960137.56
5565,9403682.03,8680677.34,106,689,14320.87,festival,saturday,2.89,143,8001141.37
1237,2568827.52,2825600.55,462,390,4010.26,monsoon,wednesday,2.74,43,2951489.2
3155,3207311.8,3416402.19,211,682,8441.38,festival,tuesday,2.59,454,3079262.85
6592,6317518.29,6566957.31,131,767,8299.56,summer,saturday,4.83,163,5632215.65
3657,7637723.3,7483412.62,338,425,9549.97,winter,monday,2.5,567,7018521.15
4222,5058752.78,5416875.02,273,324,7016.28,winter,sunday,2.52,214,4875320.74
5133,8831766.46,9578532.95,214,253,10973.39,summer,friday,3.09,684,8202532.29
5711,488782.58,511502.03,194,193,2819.63,summer,thursday,4.05,21,778675.48
7550,9228950.85,9040855.2,470,373,14356.98,festival,wednesday,2.7,106,8650634.23
7996,2035410.3,2069416.76,185,673,6490.97,festival,thursday,3.67,445,1986665.24
6072,8852805.96,8141956.21,11,294,11064.58,summer,thursday,3.77,597,7481298.84
6696,4062554.11,3784692.05,479,646,9103.93,festival,monday,4.05,339,4112071.33
6253,8342622.42,8814877.16,299,607,10502.35,winter,tuesday,3.78,682,7732440.73
5153,6746205.6,6111138.68,63,944,11716.82,festival,tuesday,5.0,600,5630806.98
6556,1833581.58,1668264.4,317,710,6761.85,festival,tuesday,4.44,574,1961676.94
3092,9187851.42,9202595.15,238,945,11436.56,winter,wednesday,3.03,372,8119745.23
8865,2523077.34,2356821.32,494,677,4181.41,summer,friday,2.85,495,2752360.08
2309,2509428.58,2405891.6,149,647,4858.85,winter,thursday,2.69,263,2258035.95
9694,8158512.87,7993435.85,64,261,9946.42,monsoon,monday,3.04,315,7112909.13
8328,1139203.96,1144274.65,78,103,2713.26,summer,tuesday,2.51,449,1146843.47
3399,2290375.83,2191218.46,371,940,4254.6,monsoon,saturday,2.91,336,2313591.24
8341,5081444.75,5064723.21,55,872,6987.62,summer,monday,4.05,569,4320925.88
5818,8320027.35,8104845.78,170,673,10219.71,monsoon,monday,2.89,585,7271664.43
1116,1551566.19,1421554.6,95,368,3196.02,summer,friday,3.55,68,1430868.08
1398,5517392.2,5922509.35,293,829,7924.27,winter,saturday,4.53,362,5211582.57
7136,7138394.26,6826254.98,130,849,9218.29,winter,tuesday,4.71,595,6146767.69
6685,8618498.68,8807025.35,20,43,10256.95,summer,sunday,2.78,118,7608836.13
7780,9361454.7,9492141.01,192,882,10868.52,summer,friday,4.15,355,8265870.19
9575,7865781.55,7392523.88,174,184,9857.65,monsoon,wednesday,3.26,208,6962801.77
8356,6559529.43,5942878.79,288,210,8651.05,winter,monday,3.83,567,5965970.57
2678,4387175.05,4700359.17,365,59,9807.25,festival,tuesday,2.64,468,4552762.78
7407,1201011.63,1200456.73,468,952,2862.98,winter,wednesday,3.81,508,1556238.12
9190,7123495.58,7001637.52,304,958,8920.99,monsoon,friday,4.36,445,6408028.67
9162,9928026.69,10450063.21,224,578,12080.36,monsoon,wednesday,2.59,74,8991039.04
9370,7391297.49,6701185.23,86,918,12463.55,festival,saturday,4.68,478,6209722.44
7452,255606.94,269165.11,480,836,2000.0,winter,tuesday,4.26,418,805733.35
5228,5007936.38,4916706.27,66,18,6745.02,monsoon,saturday,4.36,351,4511352.19
3467,6181148.13,6244966.88,343,173,8188.74,winter,sunday,3.45,357,5927552.64
5804,6924671.33,7274283.08,234,783,8563.63,summer,monday,3.67,515,6308808.61
4262,7222483.03,7290100.77,381,279,9623.09,summer,tuesday,3.53,365,6862142.25
1898,5620854.65,5128211.72,282,67,7871.99,winter,monday,4.29,218,5236713.42
