product_id,current_price,competitor_price,demand_last_week,stock_level,marketing_spend,season,day_of_week,customer_rating,units_sold,optimal_price
9268,9996019.97,9103233.52,75,744,654106834.73,monsoon,tuesday,4.26,583,8530334.46
3029,423067.57,436811.0,290,440,679425469.15,winter,saturday,2.67,571,1059843.2
5302,4005916.76,4203750.79,372,919,426061928.65,festival,tuesday,3.82,226,4036110.42
6362,1131696.37,1048136.42,112,85,78279348.57,monsoon,saturday,3.99,208,1198313.6
8387,1050560.94,1074882.69,293,115,423443828.11,winter,friday,2.57,123,1568395.24
5265,7953852.09,7920235.09,113,738,902318566.62,winter,wednesday,2.64,587,7202748.46
1335,4310924.47,4287163.98,35,218,541219173.8,monsoon,tuesday,2.65,51,3967867.24
3605,8029284.6,7546663.95,31,397,47759534.61,summer,sunday,4.09,528,6713185.48
2468,2793313.92,2927079.12,293,253,379585526.32,winter,thursday,4.12,659,3050239.16
8567,2631546.27,2855293.31,166,821,619225018.99,summer,saturday,4.2,25,2700250.95
3969,2579702.99,2728192.41,223,200,286690782.74,summer,saturday,3.41,444,2723339.76
5081,6196003.16,6033707.81,271,976,195022715.05,festival,tuesday,2.84,311,5485925.44
5387,8166643.95,8957464.69,157,49,581765324.96,winter,wednesday,3.82,171,7766976.24
4084,4571906.61,4447706.47,438,267,611062475.22,winter,monday,2.58,244,4782891.81
4016,3848356.51,3643950.18,282,967,463933006.37,monsoon,thursday,3.84,9,3651447.64
2942,9738173.38,10649831.25,319,400,100664630.78,monsoon,tuesday,3.69,14,9033577.05
1502,1247032.5,1319314.63,293,617,741009404.54,festival,tuesday,3.45,617,1775566.97
2365,4912529.88,5169203.81,477,634,758008871.02,festival,wednesday,3.43,38,5225557.01
7952,4138113.63,3788386.7,93,442,396402666.99,winter,monday,3.83,634,3694179.84
9224,1062434.57,996993.62,451,17,17796829.72,summer,friday,2.65,285,1616735.51
4495,2747865.59,2483256.0,41,119,640733768.3,festival,friday,3.54,359,2673269.76
2126,371852.42,392426.95,422,127,978213320.46,monsoon,saturday,3.39,616,1474053.58
9674,8780617.0,8391184.28,407,775,491495841.32,monsoon,monday,3.27,264,8035842.55
6123,6113788.83,5664087.66,50,576,690469723.17,summer,friday,4.82,511,5405645.02
9320,8166833.31,7647245.01,216,873,531630412.82,summer,wednesday,2.52,219,7164247.03
8666,5258604.62,5407036.04,290,711,244446228.18,summer,tuesday,3.35,137,4925266.47
3747,6031142.41,5950386.25,118,85,346243305.91,summer,sunday,3.97,274,5506265.85
3607,7035467.88,7656553.9,323,919,960918706.33,winter,monday,4.82,22,6952132.86
6075,9088395.23,8844629.23,185,514,598859257.17,monsoon,tuesday,2.73,320,8129335.77
2008,999261.21,1065986.74,10,205,195218707.09,summer,wednesday,4.25,465,1005499.04
2400,3369698.59,3401013.21,195,534,58350460.7,summer,sunday,4.7,351,3129113.42
3250,7116449.55,7408718.57,450,805,61794897.94,summer,tuesday,2.9,472,6659060.27
1627,9587254.08,8951927.39,32,302,505098678.46,summer,friday,4.18,663,8252117.3
2345,9809801.62,10298299.38,372,407,113082225.72,winter,monday,3.04,270,9038121.82
9143,6413600.82,5882112.59,188,48,834157741.34,festival,friday,2.87,162,6034193.1
5982,2008560.91,2085336.7,75,165,348301840.57,monsoon,tuesday,4.84,478,2064260.43
4566,1271360.31,1262592.4,264,665,389571066.69,monsoon,saturday,2.75,296,1524311.42
9266,9465292.51,8951376.61,90,482,350147630.76,summer,saturday,4.58,570,8148397.68
5083,4390223.4,4373002.42,411,277,539198949.48,festival,friday,2.58,302,4581123.07
7764,2020626.89,2164365.45,391,675,998208720.77,summer,monday,4.19,27,2727558.78
9865,9344874.83,8699553.62,173,290,897582278.42,summer,tuesday,4.52,415,8461238.38
4299,1125835.53,1051446.27,144,509,238718662.88,monsoon,tuesday,4.01,240,1197502.75
8209,7320049.57,7369821.87,394,363,898428715.73,festival,thursday,4.75,402,7263288.18
6972,6286356.6,6443835.55,498,482,586036956.66,winter,tuesday,4.26,325,6371265.27
3052,959450.52,944137.65,396,237,733660656.42,winter,thursday,2.83,570,1757269.41
5257,3447000.56,3285951.59,240,711,524920929.48,winter,friday,3.19,529,3354596.25
1136,1575813.13,1439408.25,368,454,663972895.55,monsoon,wednesday,4.1,177,2128306.14
9528,6080581.05,5533077.18,144,944,397249435.55,winter,wednesday,3.74,444,5210467.45
6949,4818190.14,4375706.93,264,824,288542498.63,festival,friday,4.16,488,4338987.91
2389,132366.49,142989.78,397,589,507814370.94,winter,sunday,4.21,161,872605.69
3295,9759291.71,9039753.1,67,844,480124557.3,festival,tuesday,4.19,17,8250698.65
3244,3554383.88,3408741.91,484,660,400826054.41,winter,thursday,3.21,609,3770146.73
5063,2648805.53,2906212.36,463,99,790857841.97,winter,monday,2.89,264,3446735.67
9070,2294409.69,2490570.13,303,915,719864414.87,summer,sunday,3.49,232,2618828.58
5647,1663865.53,1511742.27,96,311,293527942.01,monsoon,saturday,3.86,128,1643312.69
9842,9991448.43,10093887.93,95,463,204553987.38,winter,thursday,3.96,345,8708540.01
8000,3014534.83,3095022.0,348,937,13733334.46,monsoon,tuesday,3.72,193,2908667.42
4491,4108638.76,3742241.96,151,97,979899599.27,summer,sunday,2.51,508,4119973.71
1647,8725137.13,9123223.47,309,361,357601142.02,summer,saturday,4.4,630,8157793.03
2433,6451105.16,7080565.28,360,614,615782141.37,winter,wednesday,3.45,353,6404968.49
5935,3743761.62,3690884.41,450,711,749896229.18,summer,sunday,2.73,108,4057582.33
4795,8992434.8,8901462.92,407,413,213027419.67,summer,wednesday,2.54,6,8260191.73
1525,7519766.84,7759417.12,459,245,670419497.0,winter,wednesday,4.32,241,7500306.65
6045,2348494.03,2459597.55,101,714,122233701.23,summer,wednesday,4.71,314,2122167.83
1195,6469453.44,6844387.16,110,365,104903287.28,winter,tuesday,4.57,598,5810867.18
6089,9230969.12,8451099.63,338,803,309299629.93,winter,saturday,2.79,642,8088912.72
2007,5009927.31,5311213.2,392,961,326432130.7,summer,saturday,4.53,151,4902340.05
2457,7360098.91,7896022.97,398,603,187237696.21,summer,tuesday,3.72,126,7000980.14
7211,9713638.1,8830138.51,204,42,472216425.57,festival,friday,4.68,645,8614650.72
9959,6932004.14,6293060.52,333,32,620971943.28,winter,monday,4.2,303,6584906.4
9596,1105167.42,1116415.92,143,106,927203468.89,monsoon,monday,2.87,536,1646468.59
2953,2513585.15,2511979.78,348,586,704743191.36,winter,saturday,2.82,310,2891037.36
2480,5987405.69,6562312.43,110,973,527042763.14,winter,tuesday,2.6,271,5450388.24
6092,2820758.13,2704769.4,167,593,543531140.71,festival,wednesday,4.08,658,2788813.36
3957,9579238.3,9752047.72,252,277,578275084.6,festival,wednesday,2.82,688,8834632.92
4783,4107038.66,4112520.12,169,966,294275319.61,monsoon,friday,4.7,74,3697464.96
4416,4621153.32,4654179.15,14,381,747293452.85,winter,tuesday,4.48,607,4307834.8
2634,7042876.75,7267781.6,420,530,656660051.71,monsoon,friday,4.04,38,6934046.72
9024,5285314.84,5325055.11,321,430,493179755.61,winter,friday,4.8,99,5199529.57
8752,3877066.53,3494744.78,423,778,220844230.35,festival,friday,4.97,266,3791732.14
3047,849481.34,907876.43,129,71,851466753.61,summer,tuesday,3.66,500,1410711.04
2794,6000775.79,5642114.71,430,735,205121126.68,summer,saturday,3.75,223,5595121.66
5300,8687718.11,8220587.52,321,551,204658312.16,festival,saturday,3.01,15,7723150.37
8531,6885905.8,7089691.1,320,379,154143315.62,festival,thursday,4.84,547,6454327.18
3785,3870615.55,3853392.59,128,562,996418666.28,summer,tuesday,3.93,230,3885065.66
5379,1355765.3,1375960.77,399,369,251573327.37,festival,sunday,3.72,243,1846445.81
5919,8179911.43,8175819.74,449,999,852570728.39,festival,thursday,3.29,434,7817582.57
3500,9422726.27,9267934.68,261,446,43406562.66,monsoon,wednesday,3.36,522,8309483.13
6199,3937785.34,3924635.08,235,261,710021511.87,winter,wednesday,4.3,500,4058383.22
2839,7310844.09,6786050.37,489,469,39038503.62,winter,sunday,2.74,488,6723898.61
7309,4160665.69,4551190.58,307,86,627581248.52,festival,tuesday,4.78,238,4497813.93
7396,5067465.36,5143225.76,475,175,272846422.49,festival,saturday,2.53,212,5177096.89
5136,8379480.93,8022208.33,299,88,77156526.98,winter,thursday,2.64,399,7528855.27
3702,916735.23,955758.86,371,53,280868139.93,winter,monday,4.49,148,1561766.1
2645,5345623.31,5752004.13,122,345,132393455.14,winter,monday,2.75,668,4866390.79
4353,2216886.92,2126645.28,436,396,227050344.27,monsoon,tuesday,2.54,142,2556806.56
8067,3457476.92,3336127.49,77,793,690052690.61,monsoon,thursday,3.28,350,3190676.9
9960,6476289.65,6396694.37,145,998,834573339.38,winter,thursday,2.93,551,5874954.29
8084,359833.57,339487.84,418,33,443347047.24,summer,wednesday,3.35,376,1205528.34
2807,5974806.73,6344991.87,433,115,422371968.29,winter,tuesday,3.96,269,6095027.25
1365,2898912.59,2947716.75,396,318,466791977.4,winter,monday,3.38,161,3278312.94
7021,6724590.02,6128851.2,486,26,475794580.79,summer,monday,4.34,333,6583077.16
2307,1493071.2,1641394.11,289,519,241771225.09,festival,tuesday,4.21,84,1796493.01
9994,7381892.99,7492579.32,85,470,989159227.01,monsoon,tuesday,3.81,201,6865094.55
9743,6488289.62,6994293.59,374,321,671266200.32,winter,monday,3.91,306,6545380.47
3844,9715006.56,9718150.66,22,219,775752268.29,festival,wednesday,2.97,529,8673274.94
9715,9120342.45,9270735.98,13,480,447336893.47,festival,friday,2.8,14,7952577.59
4747,2897531.37,2871149.49,381,939,762984753.22,monsoon,sunday,4.38,686,3213879.48
4302,360707.24,355135.09,207,427,686233747.72,monsoon,wednesday,4.12,444,912846.38
2371,6584702.44,6213726.15,43,341,828670871.64,summer,wednesday,3.72,305,5936639.62
9278,6064614.03,6625135.07,124,354,52793592.86,winter,monday,3.2,626,5493275.03
5367,361819.1,338790.85,124,50,53751064.0,monsoon,friday,2.62,251,550913.29
9102,1305734.31,1312629.7,482,218,573076696.09,winter,tuesday,3.39,125,2123881.13
8045,5884393.89,5398456.93,35,892,384437854.57,winter,sunday,4.59,410,4924872.65
1511,9126208.19,10026740.26,392,639,804394549.74,summer,saturday,3.58,329,8897533.86
6362,9073417.74,9174452.77,482,883,173262358.91,monsoon,monday,3.62,660,8359846.77
8205,1591216.89,1691330.92,39,811,257316440.38,winter,saturday,4.18,358,1410026.79
2337,3901127.81,3950226.51,40,294,425764254.3,festival,friday,2.62,401,3567770.38
7849,518140.39,549745.42,453,928,894765947.96,monsoon,tuesday,4.77,499,1393783.81
4312,4740484.0,4773107.94,161,647,140507877.41,festival,sunday,3.0,621,4216852.52
4683,7553057.09,7469934.74,378,809,777992718.78,festival,sunday,2.82,364,7164858.18
2237,7918629.57,7848796.44,315,390,988694370.47,summer,friday,3.59,666,7631532.38
9196,5034985.61,4533846.99,305,464,752354113.92,monsoon,sunday,4.2,296,4907873.24
8507,1040068.48,1013162.94,111,565,554309970.7,winter,sunday,2.57,170,1201541.53
9584,3869316.99,4219059.95,91,350,562290013.77,summer,thursday,4.48,470,3796087.34
3167,9327130.42,9654656.04,395,867,171750809.63,summer,sunday,4.66,555,8537793.95
7779,2365460.44,2563836.94,174,223,444140454.53,summer,thursday,2.67,134,2539724.55
6600,3258766.6,3063411.73,488,294,534473247.97,winter,saturday,4.0,649,3702381.77
4417,7491057.31,7477813.49,312,53,502892405.62,summer,friday,3.31,178,7133171.77
7810,7359785.62,6674562.98,346,895,119603641.85,winter,thursday,3.78,128,6436152.81
6968,9129924.67,9453219.23,203,685,159374877.64,winter,monday,2.99,519,8095911.78
2170,3936256.23,4159848.39,44,839,258604533.96,summer,saturday,4.65,151,3449497.71
6070,5189673.35,5446875.01,480,760,525852296.27,festival,thursday,4.09,412,5325108.99
7876,4721859.29,4331616.5,171,956,168180819.94,summer,monday,2.55,367,4001297.97
3441,9284024.01,8815232.15,265,645,285298759.78,festival,sunday,4.05,15,8178432.23
6334,7714066.14,7954478.66,227,731,347961541.12,winter,friday,4.64,275,7017060.75
6620,8329588.04,8761045.88,161,384,672359162.88,monsoon,wednesday,2.85,120,7729066.77
2852,1409003.84,1345376.2,188,802,339329939.32,festival,tuesday,2.7,465,1443629.94
4989,7937200.73,7788364.0,411,820,700349268.95,winter,sunday,4.17,611,7506044.24
1176,4380819.57,4250504.27,425,386,158643425.72,festival,tuesday,2.86,388,4342823.76
3949,321286.35,289451.04,268,523,290111510.96,winter,wednesday,4.9,447,751698.56
1587,685475.58,695965.15,17,683,428293672.98,summer,sunday,4.35,311,707547.95
9863,6808067.68,7038333.91,189,215,272174714.32,festival,saturday,2.6,111,6263024.75
2173,3776643.29,3607778.77,126,129,191307057.28,festival,thursday,4.69,35,3499240.97
7337,8693025.33,9019508.46,106,211,972560861.7,monsoon,tuesday,3.99,72,8148796.9
9483,7366646.76,6987631.02,30,822,659485936.11,festival,sunday,2.68,428,6329687.99
3691,304848.92,317989.76,140,872,29972806.72,festival,saturday,3.26,567,291650.24
6794,6897063.17,6838006.96,23,366,194289503.62,summer,friday,3.71,116,5940831.58
8086,1996213.0,2144705.26,299,371,663178145.09,festival,monday,2.66,431,2463317.8
8906,4277793.26,4316066.18,248,906,360171608.48,festival,monday,4.95,458,4026891.95
4824,6281125.85,5884978.87,71,754,513783365.43,summer,sunday,4.68,359,5450904.56
8306,8738633.81,9301421.53,325,322,801495099.12,winter,monday,2.6,549,8440322.6
1550,4609930.07,4865945.76,77,743,123733500.94,monsoon,sunday,3.4,396,4017712.02
6307,8102140.4,7428412.07,399,1,644401403.78,winter,monday,2.69,417,7658901.54
9605,7849189.72,7139686.85,223,825,494391422.11,winter,saturday,4.33,71,6879756.11
9542,4198076.66,3892701.04,432,340,232732555.14,winter,tuesday,3.76,542,4214318.75
5009,5054713.42,5403807.15,317,637,328329700.57,winter,sunday,3.23,243,4914399.38
9823,7031806.45,6779199.43,162,80,37060089.6,summer,sunday,3.64,536,6211583.42
3475,398680.99,399059.85,62,116,981521488.09,winter,saturday,2.54,299,938753.24
6460,8917941.11,9101590.77,142,50,135664933.44,summer,tuesday,4.47,528,7990577.31
5539,7718878.14,8094758.84,32,61,748650092.53,summer,tuesday,4.05,427,7158835.68
1442,2561711.38,2730761.44,98,228,443333298.74,winter,friday,3.12,183,2590836.34
1962,9813493.34,9844632.56,215,308,472878601.66,winter,tuesday,4.74,382,8912150.41
2034,1867758.39,1836290.25,247,135,595708082.39,monsoon,saturday,3.14,317,2268808.23
8695,9148598.94,8592257.61,426,974,912575731.08,winter,saturday,4.21,682,8496694.57
8602,3305531.97,3376614.36,66,562,564593162.64,monsoon,monday,2.99,270,3103523.47
2458,7652783.9,7729123.57,98,470,804622175.87,summer,wednesday,4.24,488,7020879.3
4412,4612692.04,4420029.45,89,386,843343182.66,winter,friday,3.45,124,4371361.05
1461,7388391.81,7308897.86,427,670,652553335.97,festival,wednesday,4.47,231,7111461.52
5301,1633810.01,1712118.86,39,553,641833850.39,winter,friday,4.49,258,1715548.09
7254,2760809.0,2830977.74,24,726,863987838.64,monsoon,friday,4.44,202,2706732.19
8818,1079591.04,1075648.53,355,314,59714687.01,monsoon,wednesday,2.64,466,1437426.97
1377,8663576.86,8269066.07,356,347,640199783.85,festival,wednesday,2.55,352,8046686.99
4845,3026263.51,3127948.58,94,24,525552116.51,festival,tuesday,3.01,123,3059605.56
2047,6972259.43,7150272.35,211,734,272449506.21,festival,sunday,4.04,296,6293149.14
4746,8218392.07,8149741.47,336,235,783617081.39,monsoon,saturday,4.39,88,7878146.62
5939,9023054.72,8551192.35,273,750,303388826.19,summer,sunday,4.68,297,7957832.21
2076,1143404.41,1069054.88,381,181,781231740.72,summer,wednesday,4.75,127,1952404.76
5636,8939777.99,8652631.42,176,707,913269314.55,festival,sunday,3.7,169,8095201.98
2196,2044775.03,2211921.02,489,683,576060667.09,winter,monday,3.34,500,2671632.91
2312,7392698.93,7768080.35,134,992,805454052.95,summer,sunday,4.09,647,6784335.54
7378,7312893.78,7884864.15,390,840,267309500.36,summer,wednesday,4.17,394,6937605.57
7570,174266.13,186206.81,323,453,164017568.37,monsoon,thursday,3.83,235,658917.2
9489,2276382.93,2257663.12,225,865,571232894.25,summer,wednesday,2.81,545,2349125.99
5964,4964813.38,4995041.64,159,100,431242941.82,monsoon,sunday,2.94,22,4712081.32
2205,4252543.94,3971523.99,268,508,429339939.19,summer,sunday,4.52,9,4085026.33
5944,9193063.19,9599161.52,443,337,135367740.61,summer,wednesday,3.22,304,8631417.08
1943,3655032.02,3597976.11,382,763,937743385.29,winter,friday,4.82,124,3999032.14
3697,9375508.61,8740353.58,157,377,116136995.46,festival,saturday,4.42,300,8047504.31
7685,4642944.55,4267195.5,425,786,297816511.89,winter,tuesday,4.26,492,4469586.41
4429,9646737.21,10025149.4,237,509,477062181.25,summer,sunday,3.29,366,8820381.38
4198,7397186.17,7370856.59,167,436,745376508.75,monsoon,saturday,3.63,218,6844697.62
5113,8308705.8,7492783.23,253,664,631332010.19,monsoon,friday,4.42,139,7401989.16
7958,1129329.96,1202627.0,255,125,80335507.16,winter,friday,2.7,394,1421087.33
1906,5898661.6,6039595.05,398,93,53956336.35,monsoon,monday,3.92,105,5730620.56
4018,1504160.57,1365289.37,205,303,574913791.64,summer,wednesday,3.6,399,1812932.02
2617,3039424.13,2920695.0,165,17,21031021.46,monsoon,monday,2.7,348,2854807.28
7961,6269533.18,6548409.14,146,456,567299230.05,winter,tuesday,2.72,419,5833015.61
6697,7286896.73,6644235.78,170,99,189489219.5,winter,friday,4.99,369,6420908.55
3387,478311.28,500911.73,205,192,197332323.09,festival,friday,3.18,506,825510.88
5865,5351652.37,5356891.89,304,564,186551679.32,summer,wednesday,4.83,571,5027152.21
3062,5692261.6,6014281.27,491,645,776650704.15,monsoon,monday,4.53,487,5956953.61
2142,871185.45,933080.9,235,322,478683516.33,summer,friday,4.02,454,1334718.03
8097,5051818.42,5322351.84,257,335,220586433.87,summer,thursday,3.74,416,4845298.9
1378,7164177.0,6559627.8,322,586,71452298.32,summer,saturday,2.81,271,6307311.84
3435,617482.39,612588.66,153,161,449128121.06,summer,tuesday,4.1,360,1011155.97
4354,7624253.66,7347852.5,169,570,533089744.7,festival,tuesday,4.09,130,6828540.14
2716,5802386.66,5812241.92,444,536,596963627.23,monsoon,thursday,2.55,79,5789667.05
7376,8347281.63,9124917.62,116,195,95306984.08,winter,sunday,4.38,305,7579233.67
4620,2251000.1,2081903.26,69,983,379924034.86,monsoon,wednesday,2.52,507,1911583.05
4948,8347742.21,8958126.3,31,289,350642980.72,festival,monday,2.75,526,7468817.6
1179,1027099.26,1127930.24,267,232,335588465.36,summer,wednesday,4.23,530,1486577.9
1215,4091952.29,4492981.6,401,934,889566033.31,winter,saturday,2.52,111,4414951.26
3526,2066894.28,2189539.36,481,110,368345218.82,winter,sunday,4.22,213,2750726.27
8138,8771366.45,8710985.2,87,677,640618474.52,summer,saturday,2.72,177,7739656.34
1011,7075755.38,6620077.61,421,447,883359554.41,winter,tuesday,3.85,34,6893768.52
7541,341335.21,348722.6,333,791,13718333.73,winter,wednesday,3.18,578,625010.31
1956,184376.45,188446.47,491,983,743798154.66,winter,thursday,4.31,398,1057640.07
7331,2976280.11,2867011.66,100,63,653878184.31,winter,tuesday,2.57,452,3006496.65
9343,1509935.66,1545214.47,299,350,910908028.56,monsoon,friday,2.59,489,2144782.97
9429,6336317.37,5850381.62,14,284,459495680.76,monsoon,tuesday,4.95,438,5504636.88
6822,6668227.61,6846947.34,323,647,957402984.4,winter,tuesday,4.85,354,6587710.88
6657,9424733.46,10172534.0,368,638,469968064.53,summer,monday,4.36,325,8918147.64
3862,9524715.65,9471501.66,406,924,73864031.12,winter,wednesday,3.94,364,8527576.12
1915,6619666.35,6969930.08,203,983,769139648.7,monsoon,saturday,3.78,522,6201565.34
5206,146240.37,150207.6,431,9,32339759.71,summer,thursday,4.54,60,876264.36
9161,3647669.35,3285137.8,263,128,966593369.83,winter,saturday,3.69,87,3904956.17
7273,5175232.4,4783983.2,370,954,9550927.51,summer,friday,3.42,671,4623548.24
4988,5036871.39,5313733.49,444,626,707323970.49,winter,saturday,3.36,15,5263461.3
3014,6069105.64,5511297.69,410,165,112181993.28,monsoon,friday,4.66,674,5706188.41
9424,9609065.19,10485887.89,480,366,507849706.48,winter,sunday,4.11,353,9377077.07
